站號,站名,海拔高度,經度,緯度,城市,地址,設站日期,撤站日期,備註
C0A540,四堵,401M,121°44' 15〞E,24°53' 38〞N,新北市,坪林區碧湖(北宜路旁之碧湖橋道路上行約10分鐘),1987/5/1,,
C0A550,泰平,460M,121°48' 55〞E,24°58' 23〞N,新北市,雙溪區泰平里8鄰大平路43號(泰平國小分校附近),1987/5/1,,
C0A560,福山,405M,121°29' 40.5〞E,24°46' 42.0〞N,新北市,烏來區福山里李茂岸八號(福山國小旁),1987/5/1,,
C0A570,桶後,387M,121°35' 22.7〞E,24°51' 00.2〞N,新北市,烏來區后桶街49號孝義里5-6k處路旁,1987/5/1,,
C0A580,屈尺,70M,121°32' 17〞E,24°55' 27〞N,新北市,新店區屈尺里10鄰屈尺路55號(屈尺國民小學國小校園內),1987/5/1,,
C1A630,下盆,527M,121°31' 49.3〞E,24°46' 21.5〞N,新北市,烏來區東勢溪中游(步行一小時),1987/5/1,,
C0A640,石碇,204M,121°39' 16.7〞E,24°59' 44.4〞N,新北市,石碇區湳窟34號附近,2009/12/1,,原為雨量站(C1A640)，於2009/12/1擴充為氣象站，變更站碼為(C0A640)，觀測項目(雨量+氣壓+氣溫+風速+風向+濕度+陣風)。
C0A650,火燒寮,287M,121°44' 04.7〞E,25°00' 15.9〞N,新北市,平溪區東勢里,2009/12/1,,原為雨量站(C1A650)，於2009/12/1擴充為氣象站，變更站碼為(C0A650)，觀測項目(雨量+氣壓+氣溫+風速+風向+濕度+陣風)。
C0A660,瑞芳,97M,121°47' 33.5〞E,25°06' 53.5〞N,新北市,瑞芳區22403龍山里逢甲路360號(義方國民小學校園內),2009/12/1,,原為雨量站(C1A660)，於2009/12/1擴充為氣象站，變更站碼為(C0A660)，觀測項目(雨量+氣壓+氣溫+風速+風向+濕度+陣風)。
C0A680,五股,95M,121°25' 38〞E,25°05' 07〞N,新北市,五股區248成泰路二段49巷15號(五股國中校園內),2009/12/1,,原為雨量站(C1A680)，於2009/12/1擴充為氣象站，變更站碼為(C0A680)，觀測項目(雨量+氣壓+氣溫+風速+風向+濕度+陣風)。
C0A710,林口,238M,121°22' 12〞E,25°04' 41〞N,新北市,林口區民治路25號(林口國中校園內),2009/12/1,,原為雨量站(C1A710)，於2009/12/1擴充為氣象站，變更站碼為(C0A710)，觀測項目(雨量+氣壓+氣溫+風速+風向+濕度+陣風)。
C1A730,公館,22M,121°31' 52.7〞E,25°00' 58.2〞N,臺北市,大安區基隆路四段144巷61號(臺灣大學大氣物理所內),1987/5/1,,
C0A860,大坪,362M,121°37' 29.1〞E,25°10' 03.7〞N,新北市,萬里區溪底里香員林6-3號,1995/1/1,,
C0A870,五指山,685M,121°36' 01〞E,25°08' 02〞N,新北市,汐止區國軍示範公墓旁之復興廣播電台門口外,1993/8/1,,
C0A880,福隆,6M,121°56' 03〞E,25°01' 09〞N,新北市,貢寮區東北角海岸國家風景管理處之福隆遊客中心後方,1995/1/1,,
C0A890,雙溪,40M,121°51' 21.8〞E,25°02' 16.3〞N,新北市,雙溪區雙溪里社區活動中心旁花圃內,1995/1/1,,
C0A920,富貴角,196M,121°33' 26.2〞E,25°15' 56〞N,新北市,石門區山溪里10鄰九芎林13號旁(石門國小山溪分班附近),1995/1/1,,
C0A930,三和,200M,121°35' 09〞E,25°14' 12〞N,新北市,金山區兩湖里(距兩湖分校約300公尺),1995/1/1,,
C0A940,金山,49M,121°38' 08〞E,25°13' 31〞N,新北市,金山區中興段404地號(磺港社區活動中心內),1995/1/1,,
C0A950,鼻頭角,118M,121°54' 55〞E,25°07' 51〞N,新北市,瑞芳區鼻頭角燈塔旁,1995/1/1,,
C0A970,三貂角,116M,121°59' 38〞E,25°00' 34〞N,新北市,貢寮區三貂角燈塔旁,1996/1/1,,
C0A980,社子,54M,121°27' 41〞E,25°06' 41〞N,臺北市,士林區延平北路9段212號(台北海洋技術學院內),1997/12/1,,
C0A990,大崙尾山,463M,121°33' 56.3〞E,25°06' 30.3〞N,臺北市,內湖區大崙尾山(內雙溪森林公園),1997/12/1,,
C0A9A0,大直,49M,121°32' 05〞E,25°04' 47〞N,臺北市,中山區北安路420號(大直高中內),1997/12/1,,
C0A9B0,石牌,7M,121°30' 21.2〞E,25°07' 03.3〞N,臺北市,北投區石牌路1段139號(石牌國中內),1997/12/1,,
C0A9C0,天母,63M,121°31' 44〞E,25°07' 10〞N,臺北市,士林區天母東路116號(三玉國小內),1997/12/1,,
C0A9D0,永和,77M,121°29' 48〞E,25°00' 38〞N,新北市,永和區保生路25號(永平國民小學校園內),1997/12/1,,
C0A9E0,士林,26M,121°29' 42〞E,25°05' 32〞N,臺北市,士林區延平北路6段308號(社子國小內),1997/12/1,,
C0A9F0,內湖,20M,121°33' 56〞E,25°04' 52〞N,臺北市,內湖區內湖路一段520號(內湖高工內),1997/12/1,,
C0A9G0,南港,42M,121°35' 41〞E,25°03' 27〞N,臺北市,南港區興南路62號(東新國小內),1997/12/1,,
C0A9I1,三重,18M,121°28' 52.7〞E,25°03' 30.6〞N,新北市,三重區集美街10號(集美國小校園內),2010/10/11,,
C1A9N0,四十份,435M,121°35' 06〞E,24°56' 09〞N,新北市,新店區北宜路旁(文山事業區第四林班),2000/6/1,,
C0AC40,大屯山,1086M,121°30' 51〞E,25°10' 38.4〞N,新北市,淡水區草麓段7號(台北市陽明山鞍部氣象站山頂),2006/1/1,,
C1AC50,關渡,111M,121°27' 40.3〞E,25°08' 07〞N,臺北市,北投區學園路2號(臺北城科技大學校園內5樓頂),1992/2/27,,舊站碼(C1A970)與三貂角氣象站(C0A970)重複編號，自2008/2/25起變更站碼為(C1AC50)。
C0AC60,三峽,55M,121°21' 41.4〞E,24°56' 26.9〞N,新北市,三峽區復興路238號(三峽國中校園內),2009/10/1,,
C0AC70,信義,71M,121°33' 22〞E,25°02' 22〞N,臺北市,信義區市府路1號(台北市政府頂樓),2009/10/1,,
C0AC80,文山,40M,121°34' 03.1〞E,25°00' 14.7〞N,臺北市,文山區木柵路4段159巷14-1號(博嘉國小校園內),2009/12/1,,原為雨量站(C1AC80)，於2009/12/1擴充為氣象站，變更站碼為(C0AC80)，觀測項目(雨量+氣壓+氣溫+風速+風向+濕度+陣風)。
C0ACA0,新莊,25M,121°26' 18.7〞E,25°03' 11.7〞N,新北市,新莊區中和街193號(榮富國小校園內),2009/12/1,,原為雨量站(C1ACA0)，於2009/12/1擴充為氣象站，變更站碼為(C0ACA0)，觀測項目(雨量+氣壓+氣溫+風速+風向+濕度+陣風)。
C0AD00,三芝,86M,121°29' 36.1〞E,25°15' 34.7〞N,新北市,三芝區育英路22號(三芝國小內),2009/11/1,,
C0AD10,八里,27M,121°23' 43.1〞E,25°09' 08.1〞N,新北市,八里區中山路二段338號(八里國小內),2009/11/1,,
C0AD20,深坑,57M,121°36' 34.1〞E,25°00' 11〞N,新北市,深坑區文化街45號(深坑國小內),2009/11/1,,
C0AD30,蘆洲,20M,121°27' 50.6〞E,25°05' 18.7〞N,新北市,蘆洲區三民路96號(三民高中內),2009/11/1,,
C0AD40,土城,32M,121°26' 12.9〞E,24°58' 29.8〞N,新北市,土城區金城路一段90號(新北市政府消防局土城分隊大樓樓頂),2009/11/1,,
C0AD50,鶯歌,84M,121°20' 14.1〞E,24°57' 10.8〞N,新北市,鶯歌區尖山埔路106號(鶯歌國小內),2009/11/1,,
C0AG90,中和,25M,121°28' 56〞E,24°59' 40.1〞N,新北市,中和區錦和路350號(錦和運動公園),2011/9/1,,
C0AH00,汐止,38M,121°39' 02〞E,25°04' 07.2〞N,新北市,汐止區大同路二段394號(汐止國中),2011/9/1,,
C0C460,復興,482M,121°20' 39.4〞E,24°49' 19.4〞N,桃園市,復興鄉澤仁村中正路248號(介壽國民中學校園內),2007/10/1,,本站原為雨量站(C1C460)，於2007/10/1擴充為氣象站，變更站碼為(C0C460)。
C0C480,桃園,105M,121°18' 54〞E,24°59' 39〞N,桃園市,桃園市成功路二段144號(桃園高級農工職業學校校園內),2008/1/1,,本站原為雨量站(C1C480)，於2008/1/1擴充為氣象站，變更站碼為(C0C480)。
C0C490,八德,157M,121°16'30.0〞E,24°55'49.9〞N,桃園市,八德市興仁村中山路94號(八德國民小學校園內),2011/12/1,,本站原為雨量站(C1C490)，於2011/12/1擴充為氣象站，變更站碼為(C0C490)。
C1C510,水尾,106M,121°04' 44〞E,24°56' 31〞N,桃園市,楊梅市豐野里1鄰151號(富崗水尾工作站內),1987/6/1,,
C0C520,中壢,151M,121°10' 37.4〞E,24°58' 10.2〞N,桃園市,中壢市五權里(中央大學校園內),2007/10/1,,本站原為雨量站(C1C520)，於2007/10/1擴充為氣象站，變更站碼為(C0C520)。
C0C540,埔心,70M,121°13' 04〞E,25°02' 58〞N,桃園市,大園鄉埔心村25鄰埔心50號(埔心國民小學校園內),2008/1/1,,本站原為雨量站(C1C540)，於2008/1/1擴充為氣象站，變更站碼為(C0C540)。
C0C570,新屋,5M,121°02' 36〞E,25°00' 57〞N,桃園市,新屋鄉,2008/1/1,,本站原為雨量站(C1C570)，於2008/1/1擴充為氣象站，變更站碼為(C0C570)。
C0C590,觀音,29M,121°08' 42.4〞E,25°01' 43.9〞N,桃園市,觀音鄉廣福村10-42號(逸福農場),2007/10/1,,
C0C610,龍潭,270M,121°12' 29.4〞E,24°51' 29.4〞N,桃園市,龍潭鄉神龍路346號(雙龍國民小學校園內),2007/10/1,,
C0C620,蘆竹,19M,121°15'27.0〞E,25°05'10.0〞N,桃園市,蘆竹鄉坑口村14鄰旁,2011/12/1,,本站原為雨量站(C1C620)，於2011/12/1擴充為氣象站，變更站碼為(C0C620)。
C0C630,大溪,209M,121°15' 25〞E,24°53' 05〞N,桃園市,大溪鎮,2007/12/1,,
C0C640,龜山,177M,121°21' 59〞E,25°01' 59〞N,桃園市,龜山鄉,2007/12/1,,
C0C650,平鎮,208M,121°12' 23〞E,24°53' 58〞N,桃園市,平鎮市,2007/12/1,,
C0C660,楊梅,176M,121°08' 05.4〞 E,24°54' 50.9〞 N,桃園市,楊梅市金華街100號(楊心國小),2013/8/1,,
C0D360,梅花,523M,121°12' 01.5〞E,24°40' 48.4〞N,新竹縣,尖石鄉梅花村1鄰11號(梅花國小校園內),1987/6/1,,
C0D370,湖口,79M,121°02'08.8〞E,24°54'39.8〞N,新竹縣,湖口鄉德盛村98-8號(湖口農田水利會內),2011/12/1,,本站原為雨量站(C1D370)，於2011/12/1擴充為氣象站，變更站碼為(C0D370)。
C1D380,新埔,65M,121°01' 45〞E,24°50' 48〞N,新竹縣,新埔鎮下寮里43號義民廟右方路旁,1987/6/1,,
C0D390,關西,146M,121°09' 56.5〞E,24°48' 00.4〞N,新竹縣,關西鎮北斗里北門口41號(關西國中校園內),2008/1/1,,本站原為雨量站(C1D390)，於2008/1/1擴充為氣象站，變更站碼為(C0D390)。
C1D400,鳥嘴山,839M,121°17' 02〞E,24°43' 09〞N,新竹縣,尖石鄉新樂村復興礦場,1987/6/1,,
C1D410,白蘭,1290M,121°04' 19〞E,24°34' 54〞N,新竹縣,五峰鄉桃山村,1987/6/1,,
C1D420,太閣南,1279M,121°09' 08〞E,24°38' 05〞N,新竹縣,五峰鄉羅山工作站後方山頂羅山瞭望台旁,1987/6/1,,
C0D430,峨眉,87M,121°00'32.7〞E,24°41'32.6〞N,新竹縣,峨眉鄉31541峨眉村峨眉街54號(峨眉國中校園內),2011/12/1,,本站原為雨量站(C1D430)，於2011/12/1擴充為氣象站，變更站碼為(C0D430)。
C0D480,打鐵坑,223M,121°08' 33.4〞E,24°51' 06.3〞N,新竹縣,新埔鎮新北里8鄰大北坑28號旁,2008/1/1,,本站原為雨量站(C1D480)，於2008/1/1擴充為氣象站，變更站碼為(C0D480)。
C0D540,橫山,227M,121°07' 02〞E,24°42' 42〞N,新竹縣,橫山鄉,2007/10/1,,
C0D550,雪霸,1956M,121°06' 28.5〞E,24°31' 43.4〞N,新竹縣,五峰鄉桃山村民石380號(雪霸農場內),2007/10/1,,
C0D560,竹東,147M,121°02' 59.5〞E,24°46' 09.3〞N,新竹縣,竹東鎮二重國民小學校園內,2008/1/1,,本站原為雨量站(C1D560)，於2008/1/1擴充為氣象站，變更站碼為(C0D560)。
C0D570,香山,15M,120°54' 20〞E,24°44' 48〞N,新竹市,香山區,2007/12/1,,
C0D580,寶山,120M,121°01' 04〞E,24°44' 17〞N,新竹縣,寶山鄉,2007/12/1,,
C0D590,新豐,143M,120°58' 38〞E,24°52' 14〞N,新竹縣,新豐鄉,2007/10/1,,舊站碼(C0C580)與站址所在縣市代碼不符，自2008/2/25起變更站碼為(C0D590)。
C1D630,飛鳳山,462M,121°06'38.6〞E,24°46'05.9〞N,新竹縣,芎林鄉王爺坑段83-7號地,2011/12/1,,
C1D640,外坪,718M,121°04'58.5〞E,24°38'46.2〞N,新竹縣,北埔鄉大坪段內大坪小段36-54號地,2011/12/1,,
C0E420,竹南,19M,120°52' 51〞E,24°42' 39〞N,苗栗縣,竹南鎮大埔里仁愛路1092號(竹南鎮大埔國民小學內),1987/6/1,,
C0E430,南庄,258M,120°59' 31.5〞E,24°36' 11.4〞N,苗栗縣,南庄鄉東村文化路3號(南庄國小校園內),1987/5/1,,
C0E440,大河,122M,120°56' 17.6〞E,24°37' 08.4〞N,苗栗縣,三灣鄉大河村64號(大河國小校園內),2008/1/1,,本站原為雨量站(C1E440)，於2008/1/1擴充為氣象站，變更站碼為(C0E440)。
C1E451,象鼻,950M,120°55'56.0〞E,24°22'13.0〞N,苗栗縣,泰安鄉象鼻村,2011/11/1,,
C1E461,松安,1325M,120°58'40.0〞E,24°23'58.0〞N,苗栗縣,泰安鄉雪霸國家公園二本松解說站旁,2011/11/1,,
C1E480,鳳美,576M,121°01' 34〞E,24°33' 24〞N,苗栗縣,南庄鄉東河村24鄰石門1號(南庄往鹿場途中),1990/7/1,,
C1E511,新開,326M,120°49'08.0〞E,24°20'58.0〞N,苗栗縣,大湖鄉新開村新開4鄰20號旁,2011/11/1,,
C0E520,大湖,320M,120°51'59.0〞E,24°25'08.0〞N,苗栗縣,大湖鄉大寮村5鄰竹高屋34-1號附近,2011/11/1,,本站原為雨量站(C1E520)，於2011/11/1擴充為氣象站，變更站碼為(C0E520)。
C0E531,三義,341M,120°45'28.0〞E,24°24'46.0〞N,苗栗縣,三義鄉廣盛村10鄰122號(三義國民中學內),2011/11/1,,
C0E540,後龍,32M,120°46'32.0〞E,24°36'29.0〞N,苗栗縣,後龍鎮後龍溪橋旁高地,2011/11/1,,本站原為雨量站(C1E540)，於2011/11/1擴充為氣象站，變更站碼為(C0E540)。
C0E550,明德,84M,120°52'43.0〞E,24°35'11.0〞N,苗栗縣,頭屋鄉明德水庫水利工作站屋頂上,2011/11/1,,本站原為雨量站(C1E550)，於2011/11/1擴充為氣象站，變更站碼為(C0E550)。
C0E590,通霄,40M,120°41'47.2〞E,24°28'25.1〞N,苗栗縣,通霄鎮城北里1鄰13號(通霄鎮城中國民小學內),2011/11/1,,本站原為土城雨量站(C1E590)，於2011/11/1擴充為通霄氣象站，變更站碼為(C0E590)。
C1E601,南勢,125M,120°43'35.0〞E,24°34'28.0〞N,苗栗縣,後龍鎮南港里南勢山,2011/11/1,,
C0E610,馬都安,850M,120°55' 19〞E,24°27' 11〞N,苗栗縣,泰安鄉錦子村(由泰安開車約2小時瞭望台旁),1990/7/1,,
C1E670,南礦,1209M,120°59' 41〞E,24°32' 25〞N,苗栗縣,南庄鄉蓬萊林道末端(南庄事業區18林班地),2002/8/1,,
C1E681,南勢山,977M,120°54'56.0〞E,24°25'25.0〞N,苗栗縣,泰安鄉大興村(從泰安國小進入站址車程約10分鐘),2011/11/1,,
C1E691,南湖,786M,120°49'46.0〞E,24°24'10.0〞N,苗栗縣,大湖鄉(位於南湖台3線135K處之吊樑道山上),2011/11/1,,
C1E701,八卦,737M,120°55'10.0〞E,24°29'37.0〞N,苗栗縣,泰安鄉(與八卦派出所相距約1.2K處),2011/11/1,,
C1E711,馬拉邦山,990M,120°53'36.0〞E,24°22'09.0〞N,苗栗縣,大湖鄉東興村(馬拉邦山登山口),2011/11/1,,
C1E721,泰安,1409M,120°57'34.0〞E,24°29'26.0〞N,苗栗縣,泰安鄉騰龍古道上(走路約5分鐘)之大湖事業區18林班地,2011/11/1,,
C0E730,頭份,26M,120°54' 15〞E,24°41' 24〞N,苗栗縣,頭份鎮,2007/12/1,,
C0E740,造橋,20M,120°51'23.7〞E,24°38'19.5〞N,苗栗縣,造橋鄉造橋村14鄰3號(造橋國小),2011/11/1,,
C0E750,苗栗,62M,120°48'59.2〞E,24°34'00.0〞N,苗栗縣,苗栗市中正路241號(建功國小),2011/11/1,,
C0E760,苑裡,19M,120°39'00.1〞E,24°27'01.1〞N,苗栗縣,苑裡鎮育才街100號(國立苑裡高中),2011/11/1,,
C1E770,公館,83M,120°49'21.4〞E,24°31'43.0〞N,苗栗縣,公館鄉鶴岡村178號(鶴岡國中),2011/11/1,,
C0E780,銅鑼,160M,120°46'57.5〞E,24°29'29.5〞N,苗栗縣,銅鑼鄉福興村文化街1號(銅鑼國小),2011/11/1,,
C0E790,卓蘭,344M,120°48'58.3〞E,24°18'53.4〞N,苗栗縣,卓蘭鎮中山路127號(卓蘭鎮公所),2011/11/1,,
C0E810,西湖,53M,120°44'25.0〞E,24°33'05.8〞N,苗栗縣,西湖鄉二湖村2鄰22號(僑文國小),2011/11/1,,
C0E820,獅潭,220M,120°54'43.1〞E,24°32'27.7〞N,苗栗縣,獅潭鄉新店村11鄰103-2號(獅潭鄉公所圖書館樓頂),2011/12/1,,
C0F000,大肚,273M,120°33'50.4〞E,24°09'16.8〞N,臺中市,大肚區瑞井里遊園路一段2號(臺中區監理所內),2011/11/1,,本站原為雨量站(C1F000)，於2011/11/1擴充為氣象站，變更站碼為(C0F000)。
C0F850,東勢,379M,120°49'29.7〞E,24°14'53.5〞N,臺中市,東勢區東關路647號(東勢林區管理處雙崎工作站內),2011/11/1,,本站原為雨量站(C1F850)，於2011/11/1擴充為氣象站，變更站碼為(C0F850)。
C0F861,梨山,2215M,121°14'15.6〞E,24°14'42.0〞N,臺中市,和平區梨山里福壽山農場,2011/11/1,,
C1F871,上谷關,1000M,121°00'39.0〞E,24°12'18.0〞N,臺中市,和平區(博愛國小谷關分校附近),2011/11/1,,
C1F891,稍來,2205M,120°59'35.0〞E,24°16'03.0〞N,臺中市,和平區八仙山事業區49林班地船型山苗圃廢棄觀測坪附近,2011/11/1,,
C0F901,雙崎,535M,120°53'47.0〞E,24°17'25.0〞N,臺中市,和平區自由里東崎路2段116號內,2011/11/1,,
C1F911,新伯公,417M,120°49'58.0〞E,24°13'24.0〞N,臺中市,東勢區詒福段163地號(台電公司門前右前方),2011/11/1,,
C0F920,石岡,290M,120°45'43.6〞E,24°16'54.8〞N,臺中市,石岡區石岡里豐勢路1238號(石岡壩管理中心內),2011/11/1,,本站原為雨量站(C1F920)，於2011/11/1擴充為氣象站，變更站碼為(C0F920)。
C0F930,大甲,100M,120°37'56.5〞E,24°20'59.7〞N,臺中市,大甲區開元路71號(大甲高級工業職業學校內),2011/11/1,,本站原為雨量站(C1F930)，於2011/11/1擴充為氣象站，變更站碼為(C0F930)。
C1F941,雪嶺,2620M,121°01'07.0〞E,24°16'57.0〞N,臺中市,和平區雪嶺地區八仙山事業區60林班地小雪山莊後方水塔後山頂,2011/11/1,,
C0F970,大坑,145M,120°42'50.9〞E,24°10'29.6〞N,臺中市,北屯區軍福十三路268號(東山消防分隊),2011/11/1,,本站原為雨量站(C1F970)，於2011/11/1擴充為氣象站，變更站碼為(C0F970)。
C0F991,橫山,253M,120°35'57.3〞E,24°13'15.1〞N,臺中市,大雅區橫山通山路46號(興農高爾球場辦公室後面),2011/11/1,,
C0F9A0,中竹林,425M,120°44'36.0〞E,24°06'20.0〞N,臺中市,太平區長龍路中埔二號橋至站址直線距離約1.7km,2011/11/1,,本站原為雨量站(C1F9A0)，於2011/11/1擴充為氣象站，變更站碼為(C0F9A0)。
C1F9B1,桐林,130M,120°43'38.0〞E,24°04'05.0〞N,臺中市,霧峰區桐林里民生路(桐林國小斜對面),2011/11/1,,
C1F9C1,白冷,610M,120°55'18.0〞E,24°11'04.0〞N,臺中市,和平區天輪里天輪巷42號(臺中市和平區白冷國民小學校園內),2011/11/1,,
C1F9D1,白毛台,639M,120°52'44.0〞E,24°09'36.0〞N,臺中市,新社區福興里福民路13號旁,2011/11/1,,
C1F9E1,龍安,563M,120°49'26.0〞E,24°09'43.0〞N,臺中市,新社區中和里內(距龍安橋約1.2k處),2011/11/1,,
C1F9F1,伯公龍,500M,120°50'28.0〞E,24°16'27.0〞N,臺中市,東勢區勢林街(宏覺寺旁),2011/11/1,,
C1F9G1,慶福山,810M,120°50'23.0〞E,24°10'58.0〞N,臺中市,東勢區(台8線10.5k往馬鞍農場方向.車程約半小時),2011/11/1,,
C1F9H1,烏石坑,930M,120°56'15.0〞E,24°16'51.0〞N,臺中市,和平區大安溪事業區第122林班之烏石坑苗圃內,2011/11/1,,
C0F9I0,神岡,194M,120°39'01.1〞E,24°16'27.2〞N,臺中市,神岡區三民路639號(圳堵國小校園南側大樓屋頂平台),2011/11/1,,本站原為雨量站(C1F9I0)，於2011/11/1擴充為氣象站，變更站碼為(C0F9I0)。
C1F9J1,清水林,723M,120°48'44.0〞E,24°04'24.0〞N,臺中市,太平區136縣道9.5K處旁約500公尺,2011/11/1,,
C0F9K0,大安,30M,120°34'47.9〞E,24°20'50.8〞N,臺中市,大安區中庄里中山南路296號(大安國小),2011/11/1,,
C0F9L0,后里,253M,120°43'17.4〞E,24°18'43.6〞N,臺中市,后里區甲后路110號(后里國小),2011/11/1,,
C0F9M0,豐原,230M,120°42'44.4〞E,24°15'22.7〞N,臺中市,豐原區豐榮里12鄰新生北路155號(豐原國小),2011/11/1,,
C0F9N0,大里,75M,120°41'31.9〞E,24°05'39.8〞N,臺中市,大里區文化街120號(塗城國小),2011/11/1,,
C0F9O0,潭子,175M,120°41'45.0〞E,24°12'53.1〞N,臺中市,潭子區中山路二段435號(潭子國小),2011/11/1,,
C0F9P0,清水,26M,120°33'14.7〞E,24°18'50.5〞N,臺中市,清水區護岸路37號(高美國小),2011/11/1,,
C0F9Q0,外埔,149M,120°41'50.9〞E,24°20'58.4〞N,臺中市,外埔區土城里土城西路55號(安定國小),2011/11/1,,
C0F9R0,龍井,20M,120°31'15.0〞E,24°11'10.6〞N,臺中市,龍井區西里龍門路51號(龍井國小),2011/11/1,,
C0F9S0,烏日,43M,120°37'22.8〞E,24°06'26.9〞N,臺中市,烏日區中山路二段196號(烏日國小),2011/11/1,,
C0F9T0,西屯,111M,120°37'58.3〞E,24°10'55.3〞N,臺中市,西屯區西屯路二段300號(西屯國小),2011/11/1,,
C0F9U0,南屯,74M,120°37'48.4〞E,24°08'19.9〞N,臺中市,南屯區黎明路一段968號(南屯國小),2011/11/1,,
C0F9V0,新社,525M,120°48'27.0〞E,24°12'05.7〞N,臺中市,新社區大南里興中街46號(農委會種苗改良繁殖場),2011/11/1,,
C1F9W0,德基,1970M,121°10'55.3〞E,24°15'24.1〞N,臺中市,和平區台8甲線69-70K處，彎入勝利路接翠巒產業道路約6.2KM，路邊白色水塔旁,2011/11/1,,
C0G620,芬園,110M,120°36'47.0〞E,24°01'02.0〞N,彰化縣,芬園鄉楓坑村大埔崙產業道路上(芬園往臺灣民俗村路上),2011/11/1,,本站原為雨量站(C1G620)，於2011/11/1擴充為氣象站，變更站碼為(C0G620)。
C1G631,彰化,98M,120°32'49.0〞E,24°04'50.0〞N,彰化縣,彰化市卦山里卦山路13號(彰化藝術高級中學內),2011/11/1,,
